B_aplicado_T,M_proj,S,t_s
0.00303776821020348,0.9999901629666575,0.9999901641161418,2.549248474038661
0.003019702847949895,0.9999900048243344,0.9999900060550898,2.551630949248043
0.003001744613522026,0.9999898488419978,0.9999898501070427,2.554013424457425
0.0029838928698285084,0.9999896978240679,0.9999896990765984,2.556395899666807
0.002966146983555873,0.9999895538094222,0.999989555006269,2.558778374876189
0.002948506325146077,0.9999894179587275,0.9999894190631244,2.561160850085571
0.0029309702687741732,0.9999892905305565,0.9999892915140992,2.563543325294953
0.0029135381923261036,0.9999891709446816,0.9999891717884339,2.565925800504335
0.0028962094773766316,0.9999890579220657,0.9999890586168452,2.568308275713717
0.002878983509167402,0.9999889496835611,0.9999889502295016,2.5706907509230987
0.002861859676585134,0.9999888441839453,0.9999888445894678,2.5730732261324807
0.002844837372139934,0.9999887393551906,0.9999887396355468,2.5754557013418626
0.002827915991943755,0.9999886333330223,0.9999886335085771,2.5778381765512446
0.002811094935688963,0.9999885246437344,0.9999885247381496,2.5802206517606265
0.0027943736066270448,0.9999884123335079,0.9999884123719676,2.5826031269700085
0.002777751411547439,0.9999882960294463,0.9999882960370375,2.5849856021793904
0.0027612277607564875,0.9999881759293853,0.9999881759297181,2.5873680773887724
0.0027448020680565194,0.9999880527253502,0.9999880527394669,2.589750552598154
0.0027284737507250467,0.999987927472483,0.9999879275180749,2.592133027807536
0.0027122422294941022,0.9999878014206124,0.9999878015115456,2.594515503016918
0.0026961069285296848,0.9999876758288937,0.9999876759750119,2.5968979782262998
0.0026800672754113282,0.9999875517848297,0.9999875519919955,2.5992804534356817
0.0026641227011117976,0.9999874300475298,0.9999874303178631,2.6016629286450637
0.002648272639976899,0.9999873109315521,0.9999873112638059,2.6040454038544456
0.002632516529705417,0.9999871942425554,0.9999871946325889,2.6064278790638276
0.0026168538113291594,0.9999870792699584,0.9999870797112592,2.6088103542732095
0.002601283929193135,0.9999869648355062,0.9999869653197263,2.6111928294825915
0.0025858063309358355,0.9999868493908095,0.9999868499082879,2.6135753046919734
0.002570420467469641,0.9999867311521397,0.9999867316923914,2.6159577799013554
0.0025551257929613404,0.9999866082574731,0.9999866088096321,2.6183402551107373
0.0025399217648127696,0.9999864789292587,0.9999864794824714,2.6207227303201193
0.0025248078436415577,0.999986341626673,0.9999863421704384,2.623105205529501
0.0025097834932619966,0.9999861951730759,0.9999861956975418,2.625487680738883
0.0024948481806660147,0.999986038847695,0.9999860393439105,2.627870155948265
0.002480001376004272,0.9999858724347643,0.9999858728948977,2.630252631157647
0.0024652425525673615,0.9999856962279645,0.9999856966454916,2.6326351063670286
0.002450571186767115,0.9999855109925013,0.9999855113623694,2.6350175815764105
0.002435986758118045,0.999985317891086,0.9999853182098528,2.6374000567857925
0.002421488749218868,0.99998511838306,0.9999851186490122,2.6397825319951744
0.0024070766457341504,0.999984914107707,0.9999849143209498,2.6421650072045564
0.002392749936376065,0.9999847067633348,0.9999847069258506,2.6445474824139383
0.0023785081128862495,0.9999844979930279,0.9999844981086955,2.6469299576233203
0.0023643506700177772,0.99998428928625,0.9999842893608172,2.6493124328327022
0.0023502771055172312,0.9999840819030078,0.9999840819440052,2.651694908042084
0.0023362869201068877,0.9999838768243634,0.9999838768409569,2.654077383251466
0.0023223796174670027,0.9999836747301046,0.9999836747328744,2.656459858460848
0.0023085547042182046,0.9999834760016251,0.9999834760022738,2.65884233367023
0.002294811689903991,0.9999832807458398,0.9999832807568271,2.661224808879612
0.0022811500869733296,0.9999830888344211,0.999983088868531,2.663607284088994
0.0022675694107633596,0.9999828999518979,0.9999829000217513,2.665989759298376
0.0022540691794822013,0.9999827136462176,0.9999827137637458,2.668372234507758
0.0022406489141918607,0.9999825293761042,0.9999825295520035,2.67075470971714
0.0022273081387912397,0.9999823465508442,0.9999823467940395,2.6731371849265217
0.002214046379999249,0.9999821645597485,0.999982164876892,2.6755196601359033
0.0022008631673380067,0.999981982790277,0.9999819831853136,2.677902135345285
0.0021877580331161623,0.9999818006354525,0.9999818011092815,2.680284610554667
0.002174730512412297,0.9999816174925471,0.9999816180428046,2.682667085764049
0.00216178014305843,0.9999814327559713,0.9999814333769597,2.685049560973431
0.0021489064656236233,0.9999812458077657,0.9999812464905417,2.687432036182813
0.0021361090233976833,0.999981056009062,0.9999810567416928,2.689814511392195
0.002123387362374958,0.9999808626954205,0.9999808634634076,2.692196986601577
0.002110741031238231,0.999980665178135,0.9999806659649908,2.694579461810959
0.002098169581342709,0.999980462752565,0.9999804635405231,2.696961937020341
0.002085672566700107,0.9999802547134629,0.9999802554842904,2.6993444122297228
0.0020732495439628284,0.9999800403762193,0.9999800411120928,2.7017268874391047
0.0020609000724082296,0.9999798191021162,0.9999798197865165,2.7041093626484867
0.002048623713922993,0.9999795903251015,0.9999795909436816,2.7064918378578686
0.00203642003298758,0.9999793535773722,0.999979354118747,2.7088743130672506
0.0020242885966607793,0.9999791085111474,0.999979108967562,2.7112567882766325
0.002012228974564352,0.9999788549144276,0.9999788552822632,2.7136392634860145
0.0020002407388677603,0.9999785927191865,0.9999785929992674,2.7160217386953964
0.0019883234642729913,0.9999783220012438,0.9999783221989291,2.718404213904778
0.001976476727999464,0.9999780429719372,0.999978043096981,2.72078668911416
0.001964700109769039,0.9999777559625153,0.9999777560286989,2.723169164323542
0.0019529931917911024,0.9999774614028635,0.9999774614274128,2.725551639532924
0.0019413555587477471,0.9999771597966387,0.9999771597994548,2.7279341147423057
0.0019297867977790368,0.9999768516951296,0.9999768516978689,2.7303165899516877
0.001918286498468361,0.9999765376721296,0.9999765376971783,2.7326990651610696
0.0019068542528278734,0.9999762183018335,0.9999762183712309,2.7350815403704516
0.0018954896552840189,0.9999758941413122,0.9999758942756763,2.7374640155798335
0.001884192302663146,0.9999755657185042,0.9999755659360156,2.7398464907892155
0.0018729617941772028,0.9999752335259952,0.9999752338414928,2.7422289659985974
0.0018617977314095177,0.9999748980201918,0.9999748984444258,2.7446114412079794
0.0018506997183006676,0.9999745596249141,0.999974560163995,2.7469939164173613
0.001839667361134424,0.999974218737986,0.9999742193930571,2.7493763916267433
0.001828700268523788,0.999973875739131,0.9999738765062808,2.7517588668361253
0.0018177980513971043,0.9999735309974191,0.9999735318678366,2.754141342045507
0.0018069603229842585,0.9999731848766286,0.9999731858369914,2.756523817254889
0.0017961866988029556,0.9999728377371881,0.9999728387702636,2.758906292464271
0.0017854767966450824,0.9999724899338025,0.9999724910192282,2.7612887676736526
0.0017748302365631406,0.999972141808376,0.9999721429235824,2.7636712428830346
0.001764246640856779,0.9999717936784056,0.9999717947996303,2.7660537180924165
0.0017537256340593855,0.9999714458215289,0.999971446924876,2.7684361933017985
0.0017432668429247704,0.9999710984573593,0.9999710995198497,2.7708186685111804
0.0017328698964139242,0.999970751728066,0.9999707527286292,2.7732011437205624
0.0017225344256818543,0.9999704056793326,0.9999704065996983,2.7755836189299443
0.0017122600640645008,0.999970060243364,0.9999700610688067,2.7779660941393263
0.0017020464470657267,0.9999697152254708,0.9999697159453863,2.780348569348708
0.00169189321234439,0.9999693702955119,0.9999693709037926,2.78273104455809
0.001681799999701485,0.9999690249850974,0.9999690254803052,2.785113519767472
0.0016717664510673684,0.9999686786910342,0.9999686790763606,2.787495994976854
0.0016617922104890522,0.9999683306850193,0.9999683309680478,2.789878470186236
0.0016518769241175787,0.9999679801291533,0.9999679803214352,2.792260945395618
0.001642020240195466,0.9999676260964396,0.9999676262129151,2.794643420605
0.0016322218090442284,0.9999672675951286,0.9999672676534178,2.797025895814382
0.0016224812830519728,0.9999669035955421,0.9999669036151471,2.799408371023764
0.0016127983166610658,0.999966533057924,0.9999665330593771,2.801790846233146
0.0016031725663558753,0.9999661549598631,0.9999661549638602,2.8041733214425273
0.001593603690650579,0.9999657683219557,0.9999657683485171,2.8065557966519092
0.0015840913500770578,0.999965372230574,0.99996537229826,2.808938271861291
0.001574635207172849,0.9999649658568651,0.9999649659820843,2.811320747070673
0.001565234926469172,0.9999645484714094,0.9999645486678395,2.813703222280055
0.0015558901744790307,0.9999641194542741,0.9999641197324174,2.816085697489437
0.0015466006196853815,0.9999636783004889,0.9999636786673723,2.818468172698819
0.0015373659325293707,0.9999632246212316,0.9999632250802583,2.820850647908201
0.0015281857853986453,0.9999627581412136,0.9999627586921628,2.823233123117583
0.0015190598526157292,0.9999622786929036,0.9999622793320719,2.825615598326965
0.00150998781042647,0.9999617862082972,0.9999617869287698,2.827998073536347
0.0015009693369885527,0.9999612807089722,0.9999612815010015,2.8303805487457288
0.0014920041123600827,0.9999607622951092,0.9999607631465862,2.8327630239551107
0.0014830918184882346,0.9999602311340982,0.9999602320310873,2.8351454991644927
0.0014742321391979704,0.9999596874492228,0.9999596883765387,2.8375279743738746
0.001465424760180821,0.9999591315087951,0.9999591324505966,2.8399104495832566
0.001456669368983736,0.999958563615982,0.999958564556356,2.8422929247926385
0.0014479656549980006,0.9999579840994473,0.9999579850229671,2.8446754000020205
0.0014393133094482166,0.9999573933048305,0.9999573941970621,2.847057875211402
0.0014307120253813411,0.9999567915870128,0.9999567924349575,2.849440350420784
0.0014221614976558084,0.9999561793030692,0.9999561800955303,2.851822825630166
0.0014136614229306973,0.9999555568057908,0.9999555575336526,2.854205300839548
0.0014052114996549712,0.99995492443766,0.9999549250940779,2.8565877760489298
0.0013968114280567807,0.9999542825251875,0.999954283105686,2.8589702512583117
0.0013884609101328283,0.9999536313735524,0.9999536318760359,2.8613527264676937
0.0013801596496377962,0.9999529712615263,0.9999529716862046,2.8637352016770756
0.0013719073520738376,0.999952302436699,0.9999523027859416,2.8661176768864576
0.0013637037246801282,0.9999516251110597,0.9999516253891845,2.8685001520958395
0.00135554847642248,0.9999509394570029,0.9999509396700135,2.8708826273052215
0.001347441317983017,0.9999502456038394,0.9999502457591243,2.8732651025146034
0.0013393819617499112,0.9999495436348917,0.999949543740899,2.8756475777239854
0.0013313701218071793,0.999948833585234,0.9999488336511329,2.8780300529333673
0.0013234055139245385,0.9999481154401124,0.9999481154754571,2.8804125281427493
0.0013154878555473248,0.9999473891340575,0.9999473891484629,2.8827950033521312
0.0013076168657864668,0.999946654550663,0.999946654553503,2.885177478561513
0.0012997922654085232,0.9999459115229832,0.9999459115231201,2.887559953770895
0.0012920137768257765,0.9999451598344735,0.9999451598400256,2.8899424289802766
0.0012842811240863796,0.9999443992203862,0.9999443992385374,2.8923249041896586
0.0012765940328645755,0.9999436293695284,0.9999436294063841,2.8947073793990405
0.0012689522304509585,0.9999428499262938,0.9999428499867836,2.8970898546084225
0.0012613554457428012,0.9999420604928885,0.9999420605807124,2.8994723298178045
0.0012538034092344375,0.9999412606316924,0.9999412607493138,2.9018548050271864
0.0012462958530077008,0.9999404498677233,0.9999404500163989,2.9042372802365684
0.0012388325107224193,0.9999396276911855,0.9999396278710329,2.9066197554459503
0.0012314131176069676,0.9999387935601172,0.9999387937702111,2.9090022306553323
0.001224037410448873,0.9999379469031576,0.9999379471416516,2.911384705864714
0.001216705127585479,0.999937087122471,0.9999370873867336,2.913767181074096
0.00120941600889466,0.9999362135968621,0.9999362138836289,2.916149656283478
0.0012021697957855962,0.999935325685113,0.999935325990641,2.91853213149286
0.0011949662311895978,0.9999344227295559,0.9999344230497791,2.920914606702242
0.0011878050595509851,0.9999335040598722,0.9999335043905516,2.923297081911624
0.0011806860268180235,0.9999325689970854,0.999932569333948,2.925679557121006
0.0011736088804339098,0.9999316168576817,0.9999316171965501,2.928062032330388
0.0011665733693278126,0.9999306469577754,0.9999306472946761,2.93044450753977
0.0011595792439059666,0.9999296586171954,0.9999296589484535,2.9328269827491513
0.0011526262560428132,0.9999286511633695,0.999928651485682,2.9352094579585333
0.0011457141590722043,0.9999276239348592,0.9999276242453495,2.9375919331679152
0.0011388427077786483,0.9999265762844061,0.999926576580659,2.939974408377297
0.0011320116583886108,0.9999255075813551,0.9999255078614344,2.942356883586679
0.0011252207685618662,0.999924417213339,0.9999244174757876,2.944739358796061
0.0011184697973829012,0.999923304587137,0.9999233048309637,2.947121834005443
0.0011117585053523678,0.9999221691286513,0.999922169353303,2.949504309214825
0.0011050866543785857,0.9999210102819822,0.9999210104873081,2.951886784424207
0.001098454007769098,0.9999198275076204,0.9999198276938278,2.954269259633589
0.001091860330222272,0.9999186202798152,0.99991862044742,2.956651734842971
0.0010853053878189525,0.9999173880832035,0.999917388232978,2.959034210052353
0.0010787889480141628,0.9999161304088235,0.9999161305417431,2.9614166852617347
0.001072310779628856,0.9999148467496406,0.9999148468668329,2.9637991604711167
0.0010658706528417121,0.9999135365957424,0.999913536698438,2.9661816356804986
0.0010594683391809859,0.9999121994293475,0.9999121995188351,2.9685641108898806
0.0010531036115164012,0.9999108347197725,0.9999108347973598,2.9709465860992625
0.001046776244051093,0.9999094419184883,0.9999094419854667,2.9733290613086445
0.0010404860123135987,0.9999080204543732,0.9999080205119916,2.975711536518026
0.0010342326931498892,0.999906569729247,0.9999065697786882,2.978094011727408
0.0010280160647154599,0.99990508911374,0.9999050891561062,2.98047648693679
0.0010218359064674558,0.9999035779435279,0.9999035779798281,2.982858962146172
0.0010156919991568488,0.9999020355159296,0.9999020355470764,2.985241437355554
0.0010095841248206588,0.999900461086848,0.9999004611136536,2.9876239125649358
0.0010035120667742212,0.9998988538680113,0.9998988538911917,2.9900063877743177
0.0009974756096035012,0.9998972130244581,0.9998972130446364,2.9923888629836997
0.0009914745391574498,0.9998955376722091,0.9998955376899222,2.9947713381930816
0.0009855086425404078,0.9998938268760544,0.9998938268917613,2.9971538134024636
0.000979577708104552,0.9998920796474033,0.9998920796614932,2.9995362886118455
0.0009736815254423882,0.9998902949421412,0.9998902949549417,3.0019187638212275
0.0009678198853792857,0.999888471658455,0.9998884716702404,3.0043012390306094
0.0009619925799660562,0.9998866086346041,0.9998866086456025,3.0066837142399914
0.0009561994024715776,0.9998847046466216,0.999884704657021,3.0090661894493733
0.0009504401473754592,0.9998827584059532,0.9998827584159062,3.0114486646587553
0.0009447146103607509,0.9998807685570469,0.9998807685666758,3.013831139868137
0.0009390225883066947,0.9998787336749198,0.9998787336843187,3.016213615077519
0.0009333638792815199,0.9998766522627295,0.9998766522719671,3.0185960902869007
0.0009277382825352745,0.999874522749389,0.9998745227585097,3.0209785654962826
0.0009221455984927108,0.9998723434872485,0.9998723434962742,3.0233610407056646
0.0009165856287462002,0.9998701127498782,0.9998701127588091,3.0257435159150465
0.0009110581760486953,0.9998678287299626,0.9998678287387781,3.0281259911244285
0.0009055630443067332,0.9998654895373196,0.9998654895459795,3.0305084663338104
0.0009001000385734781,0.9998630931970344,0.9998630932054817,3.0328909415431924
0.0008946689650418051,0.9998606376476945,0.9998606376558576,3.0352734167525743
0.0008892696310374253,0.9998581207396953,0.9998581207474904,3.0376558919619563
0.0008839018450120505,0.9998555402335717,0.9998555402409083,3.0400383671713382
0.0008785654165365972,0.999852893798311,0.9998528938050959,3.04242084238072
0.0008732601562944311,0.999850179009583,0.9998501790157258,3.044803317590102
0.0008679858760746507,0.9998473933478274,0.9998473933532471,3.047185792799484
0.0008627423887654108,0.9998445341961297,0.9998445342007611,3.049568268008866
0.0008575295083472843,0.999841598837823,0.9998415988416233,3.051950743218248
0.0008523470498866621,0.9998385844537439,0.9998385844566999,3.05433321842763
0.0008471948295291936,0.9998354881190883,0.9998354881212237,3.056715693637012
0.0008420726644932634,0.9998323067998051,0.9998323068011853,3.059098168846394
0.0008369803730635079,0.9998290373484761,0.9998290373492159,3.0614806440557754
0.0008319177745843653,0.9998256764996376,0.9998256764999054,3.0638631192651573
0.0008268846894536728,0.9998222208644987,0.9998222208645199,3.0662455944745393
0.0008218809391162888,0.9998186669250214,0.9998186669250838,3.068628069683921
0.0008169063460577626,0.9998150110273292,0.9998150110277824,3.071010544893303
0.0008119607337980346,0.9998112493744088,0.9998112493756656,3.073393020102685
0.000807043926885176,0.9998073780180813,0.9998073780206176,3.075775495312067
0.0008021557508891653,0.999803392850208,0.9998033928545603,3.078157970521449
0.0007972960323956987,0.9997992895931077,0.9997992895998705,3.080540445730831
0.0007924645990000392,0.9997950637891484,0.9997950637989688,3.082922920940213
0.0007876612793008996,0.9997907107894889,0.9997907108030624,3.085305396149595
0.0007828859028943622,0.999786225741934,0.9997862257599974,3.087687871358977
0.0007781383003678335,0.9997816035778687,0.9997816036011931,3.0900703465683588
0.0007734183032940339,0.9997768389982409,0.9997768390276235,3.0924528217777407
0.0007687257442250223,0.9997719264585513,0.9997719264948078,3.0948352969871227
0.0007640604566862562,0.9997668601528192,0.9997668601967742,3.0972177721965046
0.0007594222751706858,0.9997616339964855,0.999761634048965,3.0996002474058866
0.0007548110351328818,0.9997562416082164,0.9997562416700381,3.1019827226152685
0.0007502265729831992,0.9997506762905713,0.9997506763625365,3.10436519782465
0.0007456687260819706,0.9997449310094991,0.9997449310923839,3.106747673034032
0.0007411373327337412,0.9997389983726195,0.9997389984671678,3.109130148243414
0.0007366322321815284,0.9997328706062558,0.9997328707131715,3.111512623452796
0.0007321532646011211,0.9997265395311663,0.9997265396511071,3.113895098662178
0.0007277002710954081,0.9997199965369333,0.9997199966705049,3.11627757387156
0.0007232730936887423,0.9997132325549488,0.9997132327026992,3.1186600490809417
0.0007188715753213352,0.9997062380299372,0.9997062381923535,3.1210425242903237
0.000714495559843686,0.9996990028899435,0.9996990030674479,3.1234249994997056
0.0007101448920110418,0.9996915165147012,0.9996915167076486,3.1258074747090876
0.0007058194174778891,0.9996837677022898,0.9996837679109661,3.1281899499184695
0.0007015189827924797,0.9996757446339711,0.9996757448585932,3.1305724251278515
0.0006972434353913858,0.9996674348370846,0.9996674350777998,3.1329549003372335
0.0006929926235940875,0.9996588251458672,0.9996588254027535,3.1353373755466154
0.000688766396597593,0.9996499016600446,0.9996499019331143,3.1377198507559974
0.0006845646044710868,0.9996406497010333,0.999640649990233,3.1401023259653793
0.0006803870981506128,0.9996310537655695,0.9996310540707853,3.1424848011747613
0.0006762337294337836,0.9996210974765779,0.9996210977976375,3.144867276384143
0.0006721043509745265,0.9996107635310658,0.9996107638677435,3.1472497515935247
0.0006679988162778502,0.999600033644829,0.99960003399685,3.1496322268029067
0.0006639169796946545,0.9995888884937346,0.9995888888607807,3.1520147020122886
0.0006598586964165592,0.9995773076513333,0.9995773080330477,3.1543971772216706
0.0006558238224707681,0.9995652695225477,0.9995652699185417,3.1567796524310525
0.0006518122147149601,0.9995527512731645,0.9995527516830233,3.1591621276404345
0.0006478237308322133,0.9995397287548482,0.9995397291781375,3.1615446028498164
0.0006438582293259535,0.9995261764253827,0.999526176861655,3.1639270780591984
0.0006399155695149366,0.9995120672638292,0.9995120677126313,3.1663095532685803
0.0006359956115282567,0.9994973726802789,0.9994973731411577,3.1686920284779623
0.0006320982163003841,0.9994820624198573,0.9994820628923677,3.1710745036873442
0.0006282232455662318,0.9994661044606241,0.9994661049443354,3.173456978896726
0.0006243705618562504,0.9994494649049954,0.9994494653994985,3.175839454106108
0.0006205400284915517,0.999432107864286,0.9994321083692,3.17822192931549
0.0006167315095790588,0.999413995335962,0.9994139958509412,3.180604404524872
0.0006129448700066858,0.9993950870731605,0.9993950875979011,3.182986879734254
0.0006091799754385447,0.9993753404460195,0.9993753409802661,3.185369354943636
0.0006054366923101791,0.9993547102943308,0.9993547108378827,3.187751830153018
0.000601714887823827,0.999333148771013,0.9993331493237307,3.1901343053623994
0.0005980144299437062,0.999310605175876,0.9993106057376876,3.1925167805717813
0.0005943351873913354,0.9992870257791284,0.999287026350035,3.1948992557811633
0.0005906770296408732,0.9992623536340614,0.9992623542141434,3.1972817309905452
0.0005870398269144883,0.9992365283783229,0.9992365289677462,3.199664206199927
0.0005834234501777562,0.9992094860231893,0.9992094866222103,3.202046681409309
0.000579827771135081,0.9991811587302208,0.9991811593391935,3.204429156618691
0.0005762526622251436,0.9991514745746943,0.9991514751940747,3.206811631828073
0.0005726979966163773,0.999120357295195,0.9991203579255484,3.209194107037455
0.000569163648202467,0.9990877260287647,0.9990877266707714,3.211576582246837
0.0005656494915978765,0.9990534950310093,0.9990534956854707,3.213959057456219
0.0005621554021333999,0.9990175733805957,0.9990175740484415,3.216341532665601
0.0005586812558517388,0.998979864667597,0.9989798653498921,3.218724007874983
0.0005552269295031046,0.9989402666651881,0.9989402673631403,3.2211064830843648
0.0005517923005408464,0.9988986709842493,0.9988986716992176,3.2234889582937467
0.000548377247117103,0.9988549627105043,0.9988549634440077,3.2258714335031287
0.000544981648078481,0.9988090200239111,0.9988090207776374,3.2282539087125106
0.0005416053829617556,0.9987607138001244,0.9987607145759418,3.2306363839218926
0.0005382483319895989,0.9987099071939843,0.998709907993952,3.233018859131274
0.0005349103760663269,0.9986564552051357,0.9986564560315162,3.235401334340656
0.0005315913967736794,0.9986002042260711,0.9986002050813435,3.237783809550038
0.0005282912763666153,0.9985409915731032,0.9985409924599775,3.24016628475942
0.000525009897769137,0.9984786450010286,0.9984786459224613,3.242548759968802
0.0005217471445701364,0.9984129822025405,0.9984129831617512,3.244931235178184
0.0005185029010192653,0.9983438102937856,0.998343811294276,3.2473137103875658
0.0005152770520228289,0.998270925287859,0.9982709263334297,3.2496961855969477
0.0005120694831397031,0.9981941115584696,0.9981941126532438,3.2520786608063297
0.000508880080577274,0.9981131412965297,0.9981131424449732,3.2544611360157116
0.0005057087311874009,0.9980277739629864,0.9980277751699306,3.2568436112250936
0.0005025553224624028,0.9979377557418667,0.9979377570125346,3.2592260864344755
0.0004994197425310672,0.9978428189982276,0.997842820338258,3.2616085616438575
0.00049630188015468,0.9977426817465025,0.9977426831619777,3.2639910368532394
0.0004932016247230809,0.9976370471356197,0.9976370486330937,3.2663735120626214
0.0004901188662507377,0.9975256029582391,0.9975256045447659,3.2687559872720033
0.0004870534953728459,0.9974080211924963,0.9974080228756605,3.2711384624813853
0.00048400540334144794,0.9972839575857878,0.9972839593737356,3.2735209376907672
0.0004809744820215759,0.9971530512913317,0.9971530531928017,3.2759034129001487
0.00047796062388741345,0.9970149245695239,0.9970149265938787,3.2782858881095307
0.00047496372201848397,0.9968691825674472,0.9968691847247051,3.2806683633189127
0.00047198367009585585,0.9967154131912673,0.9967154154921347,3.2830508385282946
0.00046902036239837065,0.9965531870876555,0.9965531895435565,3.2854333137376766
0.0004660736937988928,0.9963820577517588,0.9963820603748661,3.2878157889470585
0.00046314355976058,0.9962015617806012,0.9962015645838644,3.2901982641564405
0.000460229856333175,0.9960112192920463,0.9960112222892179,3.2925807393658224
0.00045733248014931713,0.9958105345305919,0.9958105377362515,3.2949632145752044
0.0004544513284208757,0.9955989966821867,0.995599000111761,3.2973456897845863
0.0004515862989353035,0.9953760809209239,0.9953760845907035,3.2997281649939683
0.0004487372900520104,0.9951412497107878,0.9951412536379375,3.30211064020335
0.0004459042006987577,0.9948939543855042,0.99489395858807,3.304493115412732
0.0004430869303680723,0.9946336370289077,0.9946336415258134,3.306875590622114
0.0004402853791136813,0.9943597326769571,0.994359737487996,3.309258065831496
0.0004374994475469662,0.9940716718605216,0.9940716770063367,3.311640541040878
0.00043472903683343687,0.9937688835051989,0.9937688890072537,3.31402301625026
0.00043197404868922535,0.9934507982006412,0.9934508040811793,3.316405491459642
0.0004292343853775995,0.9931168518470117,0.9931168581290022,3.3187879666690234
0.0004265099497054936,0.9927664896802716,0.99276649638734,3.3211704418784054
0.0004238006450200639,0.9923991706708718,0.9923991778272173,3.3235529170877873
0.00042110637520525687,0.9920143722821482,0.9920143799124422,3.3259353922971693
0.00041842704467840054,0.9916115955652626,0.9916116036945302,3.3283178675065512
0.00041576255838681315,0.9911903705569978,0.9911903792104799,3.330700342715933
0.0004131128218044311,0.9907502619352166,0.9907502711382133,3.333082817925315
0.0004104777409284558,0.9902908748745398,0.9902908846522325,3.335465293134697
0.0004078572222760185,0.9898118610320439,0.9898118714092974,3.337847768344079
0.0004052511728808643,0.9893129245798697,0.9893129355810135,3.340230243553461
0.0004026595002900532,0.9887938281889891,0.9887938398375787,3.342612718762843
0.0004000821125606811,0.9882543988564558,0.9882544111750163,3.344995193972225
0.0003975189182566175,0.9876945334578343,0.9876945464675817,3.347377669181607
0.0003949698264452621,0.987114203897685,0.9871142176182355,3.349760144390989
0.00039243474669431824,0.9865134617246255,0.9865134761736876,3.3521426196003707
0.0003899135890685852,0.9858924420741022,0.9858924572671591,3.3545250948097527
0.0003874062641267675,0.985251366802183,0.9852513827521654,3.3569075700191346
0.00038491268291830183,0.9845905466778225,0.9845905633947766,3.3592900452285166
0.00038243275698020187,0.9839103825095432,0.983910400000298,3.361672520437898
0.00037996639833391823,0.9832113650954807,0.983211383363319,3.36405499564728
0.0003775135194822196,0.982494073903321,0.9824940929476588,3.366437470856662
0.00037507403340608777,0.9817591744086188,0.981759194224699,3.368819946066044
0.0003726478535616298,0.9810074140460061,0.9810074346246088,3.371202421275426
0.00037023489387700865,0.9802396167572752,0.9802396380844562,3.373584896484808
0.0003678350687493894,0.979456676152578,0.9794566982094357,3.37596737169419
0.00036544829304190236,0.9786595473350581,0.9786595700975349,3.3783498469035718
0.00036307448208062256,0.9778492374741776,0.9778492609129065,3.3807323221129537
0.0003607135516515663,0.9770267952477019,0.9770268193278999,3.3831147973223357
0.0003583654179977029,0.9761932993056723,0.9761933239870842,3.3854972725317176
0.000356029997815984,0.9753498459406493,0.9753498711775546,3.3878797477410996
0.0003537072082543875,0.9744975361760774,0.9744975619173566,3.3902622229504815
0.0003513969669089795,0.9736374625078781,0.9736374886971491,3.3926446981598635
0.0003490991918209893,0.9727706955526539,0.9727707221284795,3.3950271733692454
0.00034681380147390305,0.9718982708685512,0.9718982977647211,3.3974096485786274
0.00034454071479057146,0.9710211762215407,0.9710212033674315,3.3997921237880093
0.00034227985113033355,0.9701403395703698,0.9701403668913819,3.4021745989973913
0.00034003113028615575,0.9692566180376698,0.9692566454557427,3.404557074206773
0.00033779447248178556,0.9683707881227162,0.9683708155569201,3.4069395494161547
0.00033556979836892346,0.9674835373933266,0.9674835647605257,3.4093220246255367
0.0003333570290244062,0.9665954578706294,0.9665954850862128,3.4117044998349186
0.0003311560859474076,0.9657070412912774,0.9657070682699507,3.4140869750443006
0.0003289668910566532,0.9648186763975991,0.9648187030542263,3.4164694502536825
0.00032678936668765075,0.963930648367639,0.9639306746181231,3.4188519254630645
0.00032462343558993463,0.9630431404546489,0.9630431662168389,3.4212344006724464
0.0003224690209243253,0.9621562378600365,0.9621562630546451,3.4236168758818284
0.0003203260462602035,0.9612699338157984,0.9612699583673129,3.4259993510912103
0.0003181944355727986,0.9603841378029935,0.9603841616405627,3.4283818263005923
0.00031607411324049154,0.9594986857827991,0.9594987088410778,3.4307643015099742
0.0003139650040421323,0.9586133522673088,0.958613374487239,3.433146776719356
0.000311867033154371,0.957727864009648,0.9577278853391601,3.435529251928738
0.0003097801261490036,0.9568419150485363,0.9568419354431513,3.43791172713812
0.00030770420899033145,0.9559551828024379,0.955955202225757,3.440294202347502
0.00030563920803253496,0.9550673448742496,0.955067363298314,3.442676677556884
0.0003035850500170604,0.9541780962003462,0.95417811360586,3.445059152766266
0.00030154166207002213,0.9532871661588973,0.9532871825353049,3.4474416279756475
0.0002995089716996149,0.9523943352426465,0.9523943505880612,3.4498241031850294
0.0002974869067935451,0.951499450901529,0.9514994652225139,3.4522065783944114
0.0002954753956164707,0.9506024421710626,0.9506024554822698,3.4545890536037933
0.0002934743668074566,0.9497033327234936,0.9497033450471701,3.4569715288131753
0.0002914837493774431,0.9488022520100317,0.9488022633754036,3.459354004022557
0.00028950347270672775,0.9478994442035795,0.9478994546461353,3.461736479231939
0.0002875334665424595,0.9469952747013428,0.9469952842620316,3.464118954441321
0.00028557366099614677,0.9460902340043174,0.9460902427286838,3.466501429650703
0.00028362398654117806,0.9451849388545122,0.9451849467917965,3.468883904860085
