t_s,B_T,M_proj,S,B_r
9.937380973394966,-0.048114970933883595,-0.2328951072660337,0.23308173426123097,-0.06517241379310346
9.938367411847754,-0.04944836360110049,-0.44424551589871636,0.4443081569388993,-0.06517241379310346
9.939353850300543,-0.05078175626831978,-0.5932475818785726,0.5932914475861045,-0.06517241379310346
9.940340288753331,-0.052115148935536676,-0.6572366011417295,0.6572887636072671,-0.06517241379310346
9.941326727206121,-0.05344854160275597,-0.6377112431327809,0.637774799156903,-0.06517241379310346
9.94231316565891,-0.05478193426997287,-0.5589578624794631,0.5590080196082405,-0.06517241379310346
9.943299604111699,-0.05611532693719216,-0.45681585956486237,0.45682652495728865,-0.06517241379310346
9.944286042564487,-0.05744871960440905,-0.36569841552341625,0.3657094274314039,-0.06517241379310346
9.945272481017277,-0.05878211227162835,-0.31050472751712577,0.3106151531758475,-0.06517241379310346
9.946258919470065,-0.060115504938845245,-0.3047109570261931,0.3049401158180636,-0.06517241379310346
9.947245357922855,-0.061448897606064534,-0.35140820915943677,0.35165548533021884,-0.06517241379310346
9.948231796375643,-0.06278229027328143,-0.4438015102652763,0.44397996584666927,-0.06517241379310346
9.949218234828432,-0.06411568294050073,-0.5648290073737022,0.5649257283045163,-0.06517241379310346
9.95020467328122,-0.06503408288579637,-0.6882396824234078,0.68828283913017,-0.06517241379310346
9.95119111173401,-0.06436738655218673,-0.7841107139962087,0.7841299685728209,-0.06517241379310346
9.952177550186798,-0.06370069021857827,-0.829605183636276,0.8296165234877008,-0.06517241379310346
9.953163988639588,-0.06303399388496862,-0.8198683254604721,0.8198770936380891,-0.06517241379310346
9.954150427092376,-0.06236729755136019,-0.7686921813753518,0.768697994272192,-0.06517241379310346
9.955136865545166,-0.06170060121775054,-0.7007050322845011,0.7007064723572733,-0.06517241379310346
9.956123303997954,-0.061033904884142086,-0.6411175022114576,0.6411178770218571,-0.06517241379310346
9.957109742450744,-0.060367208550532445,-0.6083539260782257,0.6083597527662158,-0.06517241379310346
9.958096180903532,-0.059700512216924004,-0.6110790056433195,0.6110917558861816,-0.06517241379310346
9.95908261935632,-0.059033815883315556,-0.6482210687401176,0.6482363435474369,-0.06517241379310346
9.96006905780911,-0.0583671195497059,-0.71028067618031,0.7102939352770972,-0.06517241379310346
9.961055496261897,-0.05770042321609745,-0.7817256496346942,0.7817352098426051,-0.06517241379310346
9.962041934714687,-0.05703372688248781,-0.8449876839121321,0.8449940931988077,-0.06517241379310346
9.963028373167475,-0.05636703054887936,-0.8856048929394875,0.8856092049231103,-0.06517241379310346
9.964014811620265,-0.055700334215269716,-0.8967035252718216,0.8967061788409936,-0.06517241379310346
9.965001250073053,-0.05503363788166127,-0.8807189769203364,0.88071990934582,-0.06517241379310346
9.965987688525843,-0.05436694154805162,-0.8475711708720726,0.8475711735303466,-0.06517241379310346
9.96697412697863,-0.05370024521444317,-0.810495210514875,0.8104969129207806,-0.06517241379310346
9.96796056543142,-0.05303354888083353,-0.7816992654103114,0.781705262452852,-0.06517241379310346
9.968947003884209,-0.05236685254722508,-0.7694197237356792,0.7694295465563512,-0.06517241379310346
9.969933442336998,-0.051700156213615435,-0.7767084200526397,0.7767188684434697,-0.06517241379310346
9.970919880789786,-0.05103345988000699,-0.8015422182401779,0.8015505092802251,-0.06517241379310346
9.971906319242576,-0.05036676354639734,-0.8378324203641503,0.8378378715761532,-0.06517241379310346
9.972892757695364,-0.0497000672127889,-0.8771300810234021,0.87713336805094,-0.06517241379310346
9.973879196148154,-0.04903337087917925,-0.910818550701058,0.9108205187741653,-0.06517241379310346
9.974865634600942,-0.0483666745455708,-0.9323381474272687,0.9323392969323471,-0.06517241379310346
9.975852073053732,-0.04769997821196115,-0.9387876099678463,0.9387881196952408,-0.06517241379310346
9.97683851150652,-0.047033281878352706,-0.9313702115570972,0.9313702578463088,-0.06517241379310346
9.97782494995931,-0.04636658554474305,-0.9145979240585678,0.9145981438902409,-0.06517241379310346
9.978811388412097,-0.04569988921113461,-0.8946640158228274,0.8946656254866627,-0.06517241379310346
9.979797826864887,-0.045033192877524955,-0.8776433452849486,0.8776474275726862,-0.06517241379310346
9.980784265317675,-0.044366496543916514,-0.8680815401182751,0.8680880242520725,-0.06517241379310346
9.981770703770465,-0.043699800210306866,-0.8682321451606293,0.8682396841128197,-0.06517241379310346
9.982757142223253,-0.04303310387669842,-0.877924852247046,0.8779317899642177,-0.06517241379310346
9.983743580676041,-0.04236640754308998,-0.8949242022167272,0.8949295556632987,-0.06517241379310346
9.98473001912883,-0.04169971120948032,-0.9156291329691512,0.91563278003413,-0.06517241379310346
9.985716457581619,-0.04103301487587188,-0.9359675741238479,0.9359698611211015,-0.06517241379310346
9.986702896034409,-0.04036631854226223,-0.9523143883002942,0.9523157193123506,-0.06517241379310346
9.987689334487197,-0.03969962220865378,-0.9622386503954246,0.9622393153147331,-0.06517241379310346
9.988675772939986,-0.03903292587504414,-0.9649144087788222,0.9649146149948447,-0.06517241379310346
9.989662211392774,-0.03836622954143569,-0.9611189308672695,0.9611189319472885,-0.06517241379310346
9.990648649845564,-0.03769953320782604,-0.952862710796927,0.9528629167525423,-0.06517241379310346
9.991635088298352,-0.037032836874217594,-0.9427946724381051,0.9427956149792894,-0.06517241379310346
9.992621526751142,-0.03636614054060795,-0.9335647010502857,0.933566811295932,-0.06517241379310346
9.99360796520393,-0.0356994442069995,-0.9272983340199795,0.9273016758039182,-0.06517241379310346
9.99459440365672,-0.035032747873389856,-0.9252713729813205,0.9252755629789704,-0.06517241379310346
9.995580842109508,-0.03436605153978141,-0.927802372346429,0.9278067670945735,-0.06517241379310346
9.996567280562298,-0.03369935520617176,-0.9343333417414227,0.9343373386807746,-0.06517241379310346
9.997553719015086,-0.03303265887256332,-0.9436472477001409,0.9436504871502241,-0.06517241379310346
9.998540157467875,-0.03236596253895367,-0.9541649073669912,0.95416729488696,-0.06517241379310346
9.999526595920663,-0.031699266205345224,-0.9642636491515097,0.9642652631179656,-0.06517241379310346
10.000513034373453,-0.03103256987173558,-0.9725632896494447,0.9725642759545017,-0.06517241379310346
10.001499472826241,-0.03036587353812713,-0.9781342896451745,0.9781348008527959,-0.06517241379310346
10.002485911279031,-0.029699177204517486,-0.9806001603572719,0.9806003443273307,-0.06517241379310346
10.003472349731819,-0.02903248087090904,-0.9801288830855192,0.9801288993631561,-0.06517241379310346
10.004458788184609,-0.02836578453729939,-0.977330610797157,0.9773306467793168,-0.06517241379310346
10.005445226637397,-0.027699088203690943,-0.9730951778444895,0.9730954416883072,-0.06517241379310346
10.006431665090185,-0.027032391870082495,-0.9684092182337116,0.9684099007388931,-0.06517241379310346
10.007418103542975,-0.02636569553647285,-0.9641888929892287,0.9641901127385029,-0.06517241379310346
10.008404541995763,-0.025698999202864403,-0.9611534384503025,0.961155199848948,-0.06517241379310346
10.009390980448552,-0.02503230286925475,-0.9597514674681861,0.9597536568372976,-0.06517241379310346
10.01037741890134,-0.02436560653564631,-0.9601401132098125,0.9601425359424226,-0.06517241379310346
10.01136385735413,-0.02369891020203666,-0.9622088524471052,0.9622112915305755,-0.06517241379310346
10.012350295806918,-0.023032213868428218,-0.965635483544764,0.9656377523760116,-0.06517241379310346
10.013336734259708,-0.022365517534818566,-0.9699604469596088,0.9699624188093641,-0.06517241379310346
10.014323172712496,-0.021698821201210118,-0.9746664062293343,0.9746680183860834,-0.06517241379310346
10.015309611165286,-0.02103212486760047,-0.97925197593693,0.9792532174801978,-0.06517241379310346
10.016296049618074,-0.020365428533992022,-0.9832912411695842,0.9832921357185822,-0.06517241379310346
10.017282488070864,-0.019698732200382377,-0.9864739484507492,0.9864745397638633,-0.06517241379310346
10.018268926523652,-0.01903203586677393,-0.9886246126017159,0.9886249559160535,-0.06517241379310346
10.019255364976441,-0.018365339533164285,-0.989701862972829,0.9897020212376249,-0.06517241379310346
10.02024180342923,-0.017698643199555837,-0.9897817492224426,0.9897817916340134,-0.06517241379310346
10.021228241882019,-0.017031946865946192,-0.9890301723560616,0.989030172513224,-0.06517241379310346
10.022214680334807,-0.016365250532337745,-0.9876700282569886,0.9876700602451239,-0.06517241379310346
10.023201118787597,-0.015698554198728096,-0.9859481734764778,0.9859483056762235,-0.06517241379310346
10.024187557240385,-0.015031857865119649,-0.9841062139967234,0.9841065018076244,-0.06517241379310346
10.025173995693175,-0.014365161531510004,-0.9823577021393549,0.9823581815831866,-0.06517241379310346
10.026160434145963,-0.013698465197901556,-0.9808729054401732,0.980873589500665,-0.06517241379310346
10.027146872598752,-0.013031768864291911,-0.979771104197951,0.9797719828954219,-0.06517241379310346
10.02813331105154,-0.012365072530683464,-0.9791194997900026,0.9791205438255212,-0.06517241379310346
10.02911974950433,-0.011698376197073819,-0.9789372994409354,0.978938466282001,-0.06517241379310346
10.030106187957118,-0.011031679863465371,-0.9792033451603263,0.9792045860007069,-0.06517241379310346
10.031092626409906,-0.010364983529856923,-0.9798657010485782,0.9798669671939438,-0.06517241379310346
10.032079064862696,-0.009698287196247279,-0.9808518217526794,0.9808530694729344,-0.06517241379310346
10.033065503315484,-0.009031590862638831,-0.9820782211668105,0.9820794146513405,-0.06517241379310346
10.034051941768274,-0.008364894529029183,-0.9834588855556012,0.9834599980984637,-0.06517241379310346
10.035038380221062,-0.007698198195420735,-0.9849119868822547,0.9849130007119367,-0.06517241379310346
10.036024818673852,-0.00703150186181109,-0.9863647229515884,0.9863656282072375,-0.06517241379310346
10.03701125712664,-0.0063648055282026425,-0.9877563259741027,0.9877571192773289,-0.06517241379310346
10.03799769557943,-0.005698109194592991,-0.9890394348682131,0.9890401178193873,-0.06517241379310346
10.038984134032217,-0.00503141286098455,-0.990180120857677,0.9901806986555718,-0.06517241379310346
10.039970572485007,-0.004364716527374898,-0.9911568976682107,0.9911573779448012,-0.06517241379310346
10.040957010937795,-0.0036980201937664575,-0.9919590470681545,0.9919594389579902,-0.06517241379310346
10.041943449390585,-0.0030313238601568024,-0.9925845592364534,0.9925848726600897,-0.06517241379310346
10.042929887843373,-0.0023646275265483546,-0.9930379369645892,0.9930381820897863,-0.06517241379310346
10.043916326296163,-0.0016979311929387134,-0.9933280532100995,0.9933282400534923,-0.06517241379310346
10.04490276474895,-0.0010312348593302656,-0.993466191194456,0.9934663293323969,-0.06517241379310346
10.04588920320174,-0.0003645385257206174,-0.9934643409077443,0.9934644392728373,-0.06517241379310346
10.046875641654529,0.00030215780788783037,-0.9933337790681335,0.9933338458147126,-0.06517241379310346
10.047862080107318,0.0009688541414974786,-0.993083922789167,0.9930839652155876,-0.06517241379310346
10.048848518560106,0.0016355504751059263,-0.9927214203520028,0.9927214448701365,-0.06517241379310346
10.049834957012896,0.0023022468087155676,-0.9922494243734783,0.9922494365167853,-0.06517241379310346
10.050821395465684,0.0029689431423240153,-0.9916669814463591,0.9916669859080605,-0.06517241379310346
10.051807833918474,0.0036356394759336635,-0.9909684658381696,0.9909684665308864,-0.06517241379310346
10.052794272371262,0.004302335809542111,-0.990142980850183,0.9901429809783165,-0.06517241379310346
10.05378071082405,0.004969032143150559,-0.9891736478428809,0.9891736499790634,-0.06517241379310346
10.05476714927684,0.0056357284767602,-0.9880366977852082,0.9880367039423222,-0.06517241379310346
10.055753587729628,0.006302424810368648,-0.9867002717156442,0.9867002834060128,-0.06517241379310346
10.056740026182418,0.006969121143978296,-0.985122823090194,0.9851228413634568,-0.06517241379310346
10.057726464635206,0.007635817477586744,-0.9832509951178633,0.9832510205687026,-0.06517241379310346
10.058712903087995,0.008302513811196396,-0.981016818432283,0.9810168511688183,-0.06517241379310346
10.059699341540783,0.00896921014480484,-0.9783340375954982,0.9783340771596946,-0.06517241379310346
10.060685779993573,0.009635906478414485,-0.9750933282169154,0.9750933734519709,-0.06517241379310346
10.061672218446361,0.010302602812022929,-0.9711561101970916,0.9711561590683107,-0.06517241379310346
10.062658656899151,0.01096929914563258,-0.9663465992825382,0.966346648687758,-0.06517241379310346
10.063645095351939,0.011635995479241028,-0.9604416755271554,0.9604417212003002,-0.06517241379310346
10.064631533804729,0.01230269181285067,-0.9531580979603506,0.9531581347150584,-0.06517241379310346
10.065617972257517,0.012969388146459118,-0.9441365877634829,0.9441366106114112,-0.06517241379310346
10.066604410710307,0.013636084480068766,-0.9329223876157416,0.9329223948418731,-0.06517241379310346
10.067590849163095,0.014302780813677213,-0.9189421668088361,0.9189421670706067,-0.06517241379310346
10.068577287615884,0.014969477147286862,-0.9014777135286802,0.9014777406914417,-0.06517241379310346
10.069563726068672,0.01563617348089531,-0.8796379335453025,0.8796380754453856,-0.06517241379310346
10.070550164521462,0.016302869814504954,-0.8523325197948475,0.852332970257494,-0.06517241379310346
10.07153660297425,0.0169695661481134,-0.8182535650195353,0.8182547111291592,-0.06517241379310346
10.07252304142704,0.01763626248172305,-0.7758755844071229,0.7758781404181766,-0.06517241379310346
10.073509479879828,0.018302958815331494,-0.7234898193870638,0.7234950105889737,-0.06517241379310346
10.074495918332618,0.018969655148941146,-0.6592945122266662,0.6593042960726464,-0.06517241379310346
10.075482356785406,0.019636351482549594,-0.5815669580196365,0.5815842672401997,-0.06517241379310346
10.076468795238195,0.020303047816159235,-0.4889414850812325,0.4889705817445437,-0.06517241379310346
10.077455233690984,0.020969744149767683,-0.3808038923328493,0.38085147868060715,-0.06517241379310346
10.078441672143772,0.021636440483376127,-0.2577802730543777,0.2578608729046253,-0.06517241379310346
10.079428110596561,0.02230313681698578,-0.12224291678663643,0.12242010966084403,-0.06517241379310346
10.08041454904935,0.022969833150594227,0.021314425196926615,0.022291412512428884,-0.06517241379310346
10.081400987502139,0.023636529484203868,0.16623735104360707,0.16636472901545915,-0.06517241379310346
10.082387425954927,0.024303225817812316,0.3042076550416481,0.3042846449903675,-0.06517241379310346
10.083373864407717,0.024969922151421964,0.426354546507719,0.4264256760507132,-0.06517241379310346
10.084360302860505,0.02563661848503041,0.5248179115803268,0.5249013623044535,-0.06517241379310346
10.085346741313295,0.02630331481864006,0.5943417375380126,0.5944477728294416,-0.06517241379310346
10.086333179766083,0.026970011152248508,0.6333723869378373,0.6335006291342762,-0.06517241379310346
10.087319618218872,0.027636707485858152,0.6442986362761453,0.6444330469865406,-0.06517241379310346
10.08830605667166,0.028303403819466597,0.6328204892043757,0.6329325862860706,-0.06517241379310346
10.08929249512445,0.028970100153076248,0.6067563596612914,0.6068214901809413,-0.06517241379310346
10.090278933577238,0.029636796486684693,0.574710320758009,0.5747281746748525,-0.06517241379310346
10.091265372030028,0.030303492820294337,0.5449026763960689,0.5449027772419579,-0.06517241379310346
10.092251810482816,0.030970189153902785,0.5242658289719602,0.5242871518961705,-0.06517241379310346
10.093238248935606,0.03163688548751244,0.517795305337263,0.5178548671075844,-0.06517241379310346
10.094224687388394,0.03230358182112088,0.52814804353876,0.5282291707974318,-0.06517241379310346
10.095211125841184,0.032970278154730526,0.5554943852598755,0.5555660913295115,-0.06517241379310346
10.096197564293972,0.03363697448833898,0.597601199838938,0.5976453433928156,-0.06517241379310346
10.097184002746761,0.03430367082194862,0.6501127474700004,0.6501318484252505,-0.06517241379310346
10.09817044119955,0.03497036715555707,0.7070605029167288,0.7070664915829415,-0.06517241379310346
10.09915687965234,0.03563706348916672,0.761689527008187,0.7616915085433247,-0.06517241379310346
10.100143318105127,0.03630375982277516,0.8075994596251457,0.8076014866520882,-0.06517241379310346
10.101129756557917,0.03697045615638481,0.8399926534464022,0.8399980257795888,-0.06517241379310346
10.102116195010705,0.037637152489993254,0.8566768882292219,0.85669013183157,-0.06517241379310346
10.103102633463493,0.0383038488236017,0.8584911316979541,0.8585141195512178,-0.06517241379310346
10.104089071916283,0.03897054515721135,0.8489940996032916,0.8490216419400403,-0.06517241379310346
10.10507551036907,0.0396372414908198,0.8335082321106811,0.8335307285987169,-0.06517241379310346
10.10606194882186,0.040303937824429446,0.8178372424387016,0.8178489313819246,-0.06517241379310346
10.107048387274649,0.040970634158037894,0.8070532887716039,0.8070562816316009,-0.06517241379310346
10.108034825727438,0.041637330491647535,0.8046340810771334,0.8046341254576387,-0.06517241379310346
10.109021264180226,0.04230402682525598,0.8120205390208093,0.8120211250443999,-0.06517241379310346
10.110007702633016,0.04297072315886563,0.828535873910418,0.8285370919889847,-0.06517241379310346
10.110994141085804,0.04363741949247408,0.8516181673483254,0.8516190889826921,-0.06517241379310346
10.111980579538594,0.04430411582608372,0.8773698020222312,0.8773701963261914,-0.06517241379310346
10.112967017991382,0.044970812159692175,0.9014063968755944,0.9014065529044843,-0.06517241379310346
10.113953456444172,0.045637508493301816,0.9198810926949741,0.9198812677163185,-0.06517241379310346
10.11493989489696,0.046304204826910264,0.9304256450507927,0.9304260977102142,-0.06517241379310346
10.11592633334975,0.04697090116051991,0.9326983189775314,0.9326993101692147,-0.06517241379310346
10.116912771802538,0.04763759749412836,0.928351055587735,0.928352476744826,-0.06517241379310346
10.117899210255327,0.048304293827738,0.920455085945484,0.9204563957449087,-0.06517241379310346
10.118885648708115,0.04897099016134645,0.9125956451048174,0.9125964068527265,-0.06517241379310346
10.119872087160905,0.049637686494956104,0.9079165829626665,0.9079168467516034,-0.06517241379310346
10.120858525613693,0.050304382828564545,0.9083829381029058,0.9083829901813667,-0.06517241379310346
10.121844964066483,0.0509710791621742,0.9144202343490068,0.9144202470705503,-0.06517241379310346
10.122831402519271,0.05163777549578265,0.9249480503334243,0.9249480777414575,-0.06517241379310346
10.12381784097206,0.05230447182939229,0.9377556547045655,0.9377557490125566,-0.06517241379310346
10.124804279424849,0.05297116816300074,0.9501342586430949,0.9501344429687204,-0.06517241379310346
10.125790717877637,0.05363786449660918,0.9596231733867367,0.9596233770385586,-0.06517241379310346
10.126777156330427,0.05430456083021883,0.9646789027198343,0.9646790322624503,-0.06517241379310346
10.127763594783215,0.05497125716382728,0.9650772032107321,0.965077249476428,-0.06517241379310346
10.128750033236004,0.05563795349743692,0.961919626241648,0.9619196382875355,-0.06517241379310346
10.129736471688792,0.05630464983104537,0.9572339132007076,0.957233924219103,-0.06517241379310346
10.130722910141582,0.05697134616465502,0.9532980426876112,0.953298076376156,-0.06517241379310346
10.13170934859437,0.057638042498263466,0.9519200229505224,0.9519200905823051,-0.06517241379310346
10.13269578704716,0.058304738831873114,0.9539204881731823,0.9539205475747565,-0.06517241379310346
10.133682225499948,0.05897143516548156,0.9589777135734854,0.9589777243368027,-0.06517241379310346
10.134668663952738,0.05963813149909121,0.9658411800685444,0.9658411934251553,-0.06517241379310346
10.135655102405526,0.06030482783269966,0.9727936971411628,0.9727938079650472,-0.06517241379310346
10.136641540858315,0.06097152416630929,0.9782032174704396,0.9782034488917661,-0.06517241379310346
10.137627979311103,0.06163822049991774,0.981014798786056,0.9810150876290471,-0.06517241379310346
10.138614417763893,0.06230491683352739,0.9810492096278093,0.9810494857437034,-0.06517241379310346
10.139600856216681,0.06297161316713584,0.9790160827812361,0.9790163244923893,-0.06517241379310346
10.140587294669471,0.06363830950074549,0.9762326615572129,0.9762328825333477,-0.06517241379310346
10.141573733122259,0.06430500583435393,0.9741425507828952,0.9741427592887363,-0.06517241379310346
10.142560171575049,0.06497170216796358,0.9738096695519072,0.9738098404461967,-0.06517241379310346
10.143546610027837,0.06563839850157203,0.9755770286528633,0.9755771200694934,-0.06517241379310346
10.144533048480627,0.06630509483518168,0.9790097169454721,0.9790097313230668,-0.06517241379310346
10.145519486933415,0.06697179116879012,0.9831179867028301,0.9831179960843309,-0.06517241379310346
10.146505925386204,0.06763848750239976,0.9867494947750789,0.9867495814333606,-0.06517241379310346
10.147492363838992,0.06830518383600821,0.9889996488740904,0.9889998370320366,-0.06517241379310346
10.148478802291782,0.06897188016961786,0.9895066101374439,0.9895068666222027,-0.06517241379310346
10.14946524074457,0.0696385765032263,0.988542660395561,0.9885429394864277,-0.06517241379310346
10.200760040289591,0.06893594359457303,0.9988464707164593,0.9988465138230496,-0.07
10.201746478742379,0.06755492976066982,0.9988305410529145,0.9988305733672544,-0.07
10.202732917195169,0.06617391592676414,0.9989058623748904,0.9989058810224473,-0.07
10.203719355647957,0.06479290209286093,0.9990491314503813,0.9990491382883836,-0.07
10.204705794100747,0.06341188825895522,0.9992157273047954,0.9992157278678826,-0.07
10.205692232553535,0.06203087442505201,0.9993581307205647,0.9993581319173181,-0.07
10.206678671006324,0.06064986059114632,0.9994423657510015,0.9994423733396578,-0.07
10.207665109459112,0.05926884675724311,0.9994572623619743,0.9994572792078246,-0.07
10.208651547911902,0.05788783292333741,0.9994147740145679,0.9994147996026592,-0.07
10.20963798636469,0.056506819089434196,0.9993428579912136,0.9993428890685367,-0.07
10.21062442481748,0.055125805255528494,0.9992745118394353,0.9992745437301876,-0.07
10.211610863270268,0.05374479142162529,0.9992370676325345,0.9992370957299013,-0.07
10.212597301723058,0.05236377758771959,0.9992449656113537,0.9992449866442379,-0.07
10.213583740175846,0.05098276375381638,0.9992975329741522,0.999297545766263,-0.07
10.214570178628636,0.049601749919910676,0.9993814856197094,0.9993814911971001,-0.07
10.215556617081424,0.048220736086007465,0.9994765367266365,0.9994765378079383,-0.07
10.216543055534213,0.04683972225210177,0.9995619381645409,0.9995619382488782,-0.07
10.217529493987001,0.04545870841819856,0.9996219822343824,0.9996219846052885,-0.07
10.218515932439791,0.044077694584292865,0.999649204273491,0.9996492112141662,-0.07
10.21950237089258,0.042696680750389654,0.9996449168432271,0.9996449292346936,-0.07
10.220488809345367,0.04131566691648644,0.9996174815527484,0.9996174988760498,-0.07
10.221475247798157,0.03993465308258075,0.9995792075565305,0.9995792282087844,-0.07
10.222461686250945,0.03855363924867754,0.9995429066417506,0.9995429284271157,-0.07
10.223448124703735,0.03717262541477183,0.9995189857473431,0.9995190064052412,-0.07
10.224434563156523,0.03579161158086862,0.9995136299191315,0.99951364757957,-0.07
10.225421001609313,0.03441059774696292,0.9995282483230249,0.9995282618158627,-0.07
10.2264074400621,0.03302958391305971,0.9995600289217601,0.9995600379062581,-0.07
10.22739387851489,0.03164857007915402,0.9996032383053133,0.9996032432250278,-0.07
10.228380316967678,0.03026755624525081,0.999650830008617,0.9996508319096664,-0.07
10.229366755420468,0.028886542411345112,0.9996959674084408,0.9996959676800478,-0.07
10.230353193873256,0.0275055285774419,0.9997331839040563,0.9997331840049404,-0.07
10.231339632326046,0.0261245147435362,0.9997590465729668,0.9997590477966365,-0.07
10.232326070778834,0.02474350090963299,0.9997723209337384,0.9997723242457329,-0.07
10.233312509231624,0.023362487075727294,0.9997737296241441,0.9997737355822262,-0.07
10.234298947684412,0.021981473241824083,0.999765447944318,0.999765456694565,-0.07
10.235285386137202,0.020600459407918385,0.999750487820828,0.9997504991514217,-0.07
10.23627182458999,0.019219445574015174,0.9997320997334228,0.9997321131637595,-0.07
10.23725826304278,0.01783843174010948,0.9997132830765458,0.9997132979603462,-0.07
10.238244701495567,0.016457417906206268,0.9996964518632347,0.9996964674884758,-0.07
10.239231139948357,0.01507640407230057,0.9996832640004842,0.9996832796743262,-0.07
10.240217578401145,0.01369539023839736,0.9996745939909516,0.9996746091031464,-0.07
10.241204016853935,0.012314376404491657,0.9996706125784683,0.9996706266412806,-0.07
10.242190455306723,0.010933362570588447,0.9996709315109423,0.9996709441770741,-0.07
10.243176893759513,0.009552348736682748,0.999674774566093,0.9996747856283678,-0.07
10.2441633322123,0.008171334902779537,0.9996811440230776,0.9996811534007797,-0.07
10.245149770665089,0.00679032106887633,0.9996889618422207,0.9996889695591945,-0.07
10.246136209117878,0.005409307234970628,0.9996971746059674,0.9996971807650672,-0.07
10.247122647570666,0.004028293401067418,0.9997048193075567,0.9997048240651205,-0.07
10.248109086023456,0.0026472795671617227,0.9997110526840617,0.9997110562269722,-0.07
10.249095524476244,0.001266265733258512,0.9997151499303797,0.9997151524572172,-0.07
10.250081962929034,-0.000114748100647169,0.9997164796434241,0.999716481350303,-0.07
10.251068401381822,-0.0014957619345503798,0.9997144612505137,0.9997144623215339,-0.07
10.252054839834612,-0.0028767757684560885,0.9997085095027005,0.9997085101045152,-0.07
10.2530412782874,-0.004257789602359299,0.9996979682934143,0.9996979685732043,-0.07
10.25402771674019,-0.005638803436264994,0.9996820333681464,0.9996820334542521,-0.07
10.255014155192978,-0.007019817270168205,0.9996596605124991,0.9996596605170444,-0.07
10.256000593645767,-0.0084008311040739,0.9996294524458101,0.9996294524687972,-0.07
10.256987032098555,-0.00978184493797711,0.9995895136129022,0.9995895137474587,-0.07
10.257973470551345,-0.011162858771882809,0.9995372568472498,0.9995372571859238,-0.07
10.258959909004133,-0.01254387260578602,0.9994691386934295,0.9994691393356495,-0.07
10.259946347456923,-0.013924886439691721,0.9993802898676248,0.9993802909286872,-0.07
10.260932785909711,-0.015305900273594932,0.9992639921910387,0.9992639938132173,-0.07
10.2619192243625,-0.01668691410750063,0.9991109308016725,0.9991109331683008,-0.07
10.262905662815289,-0.01806792794140384,0.9989081167005989,0.9989081200541738,-0.07
10.263892101268079,-0.019448941775309536,0.9986373239228141,0.9986373285882196,-0.07
10.264878539720867,-0.020829955609212747,0.9982728090633335,0.9982728154768704,-0.07
10.265864978173656,-0.022210969443118442,0.9977779652881388,0.9977779740315152,-0.07
10.266851416626444,-0.023591983277021653,0.9971003884941155,0.9971004003284285,-0.07
10.267837855079232,-0.024972997110924863,0.9961645708006887,0.9961645866857533,-0.07
10.268824293532022,-0.02635401094483056,0.9948610445194467,0.9948610655829287,-0.07
10.26981073198481,-0.027735024778733772,0.9930302223531685,0.9930302497323099,-0.07
10.2707971704376,-0.029116038612639474,0.9904383505117277,0.9904383849166665,-0.07
10.271783608890388,-0.030497052446542685,0.9867418548713418,0.9867418956190168,-0.07
10.272770047343178,-0.03187806628044838,0.9814349367499319,0.9814349800027837,-0.07
10.273756485795966,-0.033259080114351594,0.9737738323234191,0.9737738688909253,-0.07
10.274742924248756,-0.03464009394825729,0.9626705978898036,0.9626706143606933,-0.07
10.275729362701544,-0.0360211077821605,0.9465519746004315,0.9465519751117226,-0.07
10.276715801154333,-0.037402121616066195,0.9231899553834324,0.9231900675641839,-0.07
10.277702239607121,-0.038783135449969405,0.8895394085612284,0.8895402768664848,-0.07
10.278688678059911,-0.040164149283875114,0.841676484731651,0.8416805191425731,-0.07
10.2796751165127,-0.041545163117778325,0.7750219844709026,0.7750367951497201,-0.07
10.280661554965489,-0.04292617695168402,0.6851151937675894,0.6851615792033894,-0.07
10.281647993418277,-0.04430719078558723,0.5691458588651295,0.5692728986030847,-0.07
10.282634431871067,-0.045688204619492925,0.428067579376676,0.4283763076271232,-0.07
10.283620870323855,-0.047069218453396136,0.2684091812515714,0.26910451703649446,-0.07
10.284607308776645,-0.04845023228730183,0.10240963171032265,0.10426941328847991,-0.07
10.285593747229433,-0.04983124612120504,-0.05435113338107406,0.05664704240876237,-0.07
10.286580185682222,-0.05121225995511074,-0.1871254099089102,0.18733146619375574,-0.07
10.28756662413501,-0.05259327378901395,-0.2861388033995941,0.2861391360794808,-0.07
10.2885530625878,-0.053974287622919656,-0.3489758272478665,0.3490203817935499,-0.07
10.289539501040588,-0.05535530145682286,-0.38023808374626217,0.38029905186323626,-0.07
10.290525939493378,-0.05673631529072856,-0.3888678374588087,0.3888845684523707,-0.07
10.291512377946166,-0.05811732912463177,-0.38517333131616693,0.38517519673715417,-0.07
10.292498816398954,-0.05949834295853498,-0.3793449477152222,0.3793673375965442,-0.07
10.293485254851744,-0.060879356792440685,-0.3810916660336636,0.381102724662706,-0.07
10.294471693304532,-0.062260370626343896,-0.39853098826487426,0.3985384456411455,-0.07
10.295458131757321,-0.06364138446024958,-0.43557650911817086,0.43568285840470666,-0.07
10.29644457021011,-0.0650223982941528,-0.4896692325955213,0.489904129806301,-0.07
10.2974310086629,-0.0664034121280585,-0.5521293352225871,0.5523661344417046,-0.07
