t_s,B_T,M_proj,S
1.4723839745006022,-0.001900841277205198,0.18768342861310106,0.23525563197785715
1.4772594181247765,-0.0018691809953416383,0.1723359681213145,0.22396438778733258
1.4821348617489505,-0.0018375207134780805,0.15725883865046072,0.21335298232401118
1.4870103053731247,-0.0018058604316145209,0.14245795721946106,0.2034706126993462
1.491885748997299,-0.0017742001497509617,0.12793854296532595,0.19436780967958628
1.496761192621473,-0.0017425398678874036,0.11370517605796768,0.18609512678701381
1.5016366362456472,-0.0017108795860238443,0.09976185312063637,0.1787012218036423
1.5065120798698215,-0.0016792193041602847,0.08611203892256783,0.17223030976302317
1.5113875234939957,-0.0016475590222967255,0.07275871426429496,0.166719080926225
1.5162629671181698,-0.0016158987404331674,0.0597044200927577,0.16219333269599967
1.521138410742344,-0.0015842384585696082,0.04695129796723637,0.15866472767804293
1.5260138543665183,-0.0015525781767060487,0.03450112705362255,0.15612820215268944
1.5308892979906923,-0.0015209178948424908,0.0223553578593048,0.15456054416752646
1.5357647416148665,-0.0014892576129789312,0.010515142939431331,0.153920501584636
1.5406401852390408,-0.001457597331115372,-0.001018635187698244,0.15415049342433043
1.5455156288632148,-0.0014259370492518142,-0.012245338678893247,0.1551796725314507
1.550391072487389,-0.0013942767673882546,-0.0231645513258163,0.15692783721696763
1.5552665161115633,-0.0013626164855246952,-0.03377605761148613,0.1593095921209266
1.5601419597357373,-0.0013309562036611371,-0.04407982364733676,0.16223822142965638
1.5650174033599116,-0.001299295921797578,-0.054075979783574424,0.1656289065958031
1.5698928469840858,-0.0012676356399340183,-0.06376480469475088,0.16940111944990602
1.57476829060826,-0.0012359753580704592,-0.073146710752016,0.17348018935874246
1.579643734232434,-0.0012043150762069013,-0.08222223050370726,0.17779815156294818
1.5845191778566083,-0.0011726547943433417,-0.090992004097101,0.18229403308912648
1.5893946214807826,-0.0011409945124797826,-0.09945676748654003,0.18691373801610361
1.5942700651049566,-0.0011093342306162245,-0.1076173412869082,0.19160967396845885
1.5991455087291309,-0.001077673948752665,-0.11547462014651642,0.1963402316046301
1.604020952353305,-0.0010460136668891055,-0.12302956252974812,0.20106919817968671
1.6088963959774791,-0.0010143533850255476,-0.13028318081696733,0.2057651598282807
1.6137718396016534,-0.0009826931031619883,-0.13723653164684227,0.2104009266379937
1.6186472832258276,-0.0009510328212984289,-0.14389070644391563,0.2149529996934863
1.6235227268500019,-0.0009193725394348696,-0.15024682209149945,0.21940108912471604
1.628398170474176,-0.0008877122575713116,-0.15630601172633404,0.22372768566254575
1.6332736140983501,-0.0008560519757077521,-0.16206941564653954,0.22791768426661047
1.6381490577225244,-0.000824391693844193,-0.1675381723378854,0.23195805621870108
1.6430245013466984,-0.0007927314119806347,-0.17271340963508422,0.23583756505532422
1.6478999449708727,-0.0007610711301170755,-0.17759623604454508,0.23954652141054564
1.652775388595047,-0.0007294108482535159,-0.18218773226276422,0.24307657195931937
1.657650832219221,-0.000697750566389958,-0.18648894293032559,0.24642051799867584
1.6625262758433952,-0.0006660902845263988,-0.1905008686654431,0.2495721596569579
1.6674017194675694,-0.0006344300026628393,-0.19422445842327185,0.2525261622053992
1.6722771630917435,-0.0006027697207992813,-0.1976606022280493,0.25527794141894805
1.6771526067159177,-0.0005711094389357222,-0.20081012432472634,0.2578235653717339
1.682028050340092,-0.0005394491570721626,-0.203673776795357,0.26015967044684135
1.6869034939642662,-0.0005077888752086031,-0.20625223368336063,0.2622833896874633
1.6917789375884402,-0.0004761285933450451,-0.20854608566608088,0.26419229191866717
1.6966543812126145,-0.0004444683114814859,-0.21055583531303662,0.2658843303297473
1.7015298248367887,-0.0004128080296179264,-0.21228189296407365,0.26735779943127413
1.7064052684609627,-0.00038114774775436844,-0.21372457325842995,0.26861129949354584
1.711280712085137,-0.0003494874658908092,-0.21488409234263842,0.2696437077391221
1.7161561557093112,-0.00031782718402724973,-0.2157605657823064,0.27045415570603526
1.7210315993334853,-0.00028616690216369176,-0.21635400720019063,0.27104201232427494
1.7259070429576595,-0.00025450662030013254,-0.21666432766066754,0.27140687235992217
1.7307824865818338,-0.00022284633843657302,-0.21669133581870503,0.27154854998217254
1.735657930206008,-0.00019118605657301348,-0.21643473884975697,0.27146707730137815
1.740533373830182,-0.00015952577470945556,-0.21589414417561506,0.27116270781382407
1.7454088174543563,-0.00012786549284589635,-0.21506906200011908,0.27063592477367276
1.7502842610785305,-9.620521098233682e-05,-0.2139589086677081,0.26988745459665003
1.7551597047027045,-6.454492911877887e-05,-0.21256301085701898,0.2689182854857919
1.7600351483268788,-3.288464725521966e-05,-0.21088061062105778,0.267729691559051
1.764910591951053,-1.224365391660136e-06,-0.2089108712847949,0.266323262853897
1.769786035575227,3.043591647189815e-05,-0.2066528842103111,0.26470094168736347
1.7746614791994013,6.209619833545754e-05,-0.20410567643875085,0.2628650659634157
1.7795369228235756,9.375648019901692e-05,-0.20126821921726734,0.2608184201451483
1.7844123664477496,0.00012541676206257488,-0.1981394374177745,0.2585642947491339
1.7892878100719238,0.00015707704392613428,-0.1947182198525916,0.256106555374925
1.794163253696098,0.00018873732578969366,-0.1910034304899005,0.2534497224553635
1.7990386973202723,0.00022039760765325307,-0.18699392056926556,0.2505990631030568
1.8039141409444464,0.000252057889516811,-0.18268854161423498,0.24756069663345018
1.8087895845686206,0.00028371817138037037,-0.17808615933518454,0.24434171556085527
1.8136650281927948,0.0003153784532439298,-0.1731856684110465,0.24095032408161768
1.8185404718169689,0.0003470387351074877,-0.16798600813334405,0.23739599626254843
